,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
2767,2021,12,21,15,15,350.0,7.7,13,9,8.7,2021-12-21 15:15:00
2768,2021,12,21,14,55,10.0,7.2,12,9,8.7,2021-12-21 14:55:00
2769,2021,12,21,14,35,350.0,8.2,12,8,8.7,2021-12-21 14:35:00
2770,2021,12,21,14,15,350.0,9.3,12,10,8.7,2021-12-21 14:15:00
2771,2021,12,21,13,55,350.0,8.2,12,10,8.7,2021-12-21 13:55:00
2772,2021,12,21,13,35,360.0,8.2,12,9,8.7,2021-12-21 13:35:00
2773,2021,12,21,13,15,360.0,8.8,12,10,7.0,2021-12-21 13:15:00
2774,2021,12,21,12,55,360.0,9.8,12,10,8.7,2021-12-21 12:55:00
2775,2021,12,21,12,35,360.0,9.8,12,10,7.0,2021-12-21 12:35:00
2776,2021,12,21,12,15,10.0,10.3,12,11,4.3,2021-12-21 12:15:00
2777,2021,12,21,11,55,360.0,9.8,12,10,3.5,2021-12-21 11:55:00
2778,2021,12,21,11,35,10.0,9.3,12,10,4.3,2021-12-21 11:35:00
2779,2021,12,21,11,15,360.0,9.8,13,10,8.7,2021-12-21 11:15:00
2780,2021,12,21,10,55,10.0,7.7,13,10,8.7,2021-12-21 10:55:00
2781,2021,12,21,10,35,10.0,9.8,13,10,8.7,2021-12-21 10:35:00
2782,2021,12,21,10,15,10.0,9.3,13,10,8.7,2021-12-21 10:15:00
2783,2021,12,21,9,55,10.0,10.3,13,10,8.7,2021-12-21 09:55:00
2784,2021,12,21,9,35,10.0,9.8,13,10,8.7,2021-12-21 09:35:00
2785,2021,12,21,9,15,20.0,8.8,13,10,8.7,2021-12-21 09:15:00
2786,2021,12,21,8,55,10.0,9.3,13,10,8.7,2021-12-21 08:55:00
2787,2021,12,21,8,35,30.0,10.3,13,10,8.7,2021-12-21 08:35:00
2788,2021,12,21,8,15,30.0,9.8,13,10,8.7,2021-12-21 08:15:00
2789,2021,12,21,7,55,30.0,10.8,13,10,8.7,2021-12-21 07:55:00
2790,2021,12,21,7,35,10.0,9.3,13,10,8.7,2021-12-21 07:35:00
2791,2021,12,21,7,15,30.0,11.3,13,10,8.7,2021-12-21 07:15:00
2792,2021,12,21,6,55,20.0,11.3,13,10,7.8,2021-12-21 06:55:00
2793,2021,12,21,6,35,30.0,10.8,13,10,8.7,2021-12-21 06:35:00
2794,2021,12,21,6,15,20.0,11.3,13,10,8.7,2021-12-21 06:15:00
2795,2021,12,21,5,55,10.0,11.8,13,11,8.7,2021-12-21 05:55:00
2796,2021,12,21,5,35,30.0,11.8,13,11,8.7,2021-12-21 05:35:00
2797,2021,12,21,5,15,30.0,10.8,14,12,8.7,2021-12-21 05:15:00
2798,2021,12,21,4,55,30.0,10.8,14,12,8.7,2021-12-21 04:55:00
2799,2021,12,21,4,35,20.0,10.8,14,12,8.7,2021-12-21 04:35:00
2800,2021,12,21,4,15,20.0,10.8,14,12,5.2,2021-12-21 04:15:00
2801,2021,12,21,3,55,20.0,10.8,14,12,8.7,2021-12-21 03:55:00
2802,2021,12,21,3,35,20.0,10.3,15,12,8.7,2021-12-21 03:35:00
2803,2021,12,21,3,15,30.0,10.3,15,12,8.7,2021-12-21 03:15:00
2804,2021,12,21,2,55,30.0,9.8,15,12,8.7,2021-12-21 02:55:00
2805,2021,12,21,2,35,40.0,9.8,15,12,8.7,2021-12-21 02:35:00
2806,2021,12,21,2,15,40.0,10.8,15,12,8.7,2021-12-21 02:15:00
2807,2021,12,21,1,55,40.0,10.3,15,12,8.7,2021-12-21 01:55:00
2808,2021,12,21,1,35,50.0,10.8,15,12,8.7,2021-12-21 01:35:00
2809,2021,12,21,1,15,50.0,10.8,16,12,8.7,2021-12-21 01:15:00
2810,2021,12,21,0,55,50.0,10.3,16,11,8.7,2021-12-21 00:55:00
2811,2021,12,21,0,35,70.0,9.3,16,11,8.7,2021-12-21 00:35:00
2812,2021,12,21,0,15,60.0,9.3,16,12,8.7,2021-12-21 00:15:00
2813,2021,12,20,23,55,60.0,8.2,16,12,8.7,2021-12-20 23:55:00
2814,2021,12,20,23,35,70.0,9.8,15,12,8.7,2021-12-20 23:35:00
2815,2021,12,20,23,15,70.0,9.3,15,11,8.7,2021-12-20 23:15:00
2816,2021,12,20,22,55,70.0,8.8,15,11,8.7,2021-12-20 22:55:00
2817,2021,12,20,22,35,70.0,7.7,15,12,8.7,2021-12-20 22:35:00
2818,2021,12,20,22,15,50.0,7.7,16,10,8.7,2021-12-20 22:15:00
2819,2021,12,20,21,55,60.0,7.7,15,11,8.7,2021-12-20 21:55:00
2820,2021,12,20,21,35,70.0,8.2,15,11,8.7,2021-12-20 21:35:00
2821,2021,12,20,21,15,70.0,8.2,15,11,8.7,2021-12-20 21:15:00
2822,2021,12,20,20,55,70.0,6.7,15,10,8.7,2021-12-20 20:55:00
2823,2021,12,20,20,35,70.0,7.2,15,10,8.7,2021-12-20 20:35:00
2824,2021,12,20,20,15,50.0,6.2,15,9,8.7,2021-12-20 20:15:00
2825,2021,12,20,19,55,60.0,4.6,15,9,8.7,2021-12-20 19:55:00
2826,2021,12,20,19,35,60.0,4.6,15,9,8.7,2021-12-20 19:35:00
2827,2021,12,20,19,15,70.0,4.6,15,10,8.7,2021-12-20 19:15:00
2828,2021,12,20,18,55,70.0,2.6,15,11,8.7,2021-12-20 18:55:00
2829,2021,12,20,18,35,110.0,3.1,15,10,8.7,2021-12-20 18:35:00
2830,2021,12,20,18,15,110.0,3.6,15,12,8.7,2021-12-20 18:15:00
2831,2021,12,20,17,55,110.0,4.6,15,12,8.7,2021-12-20 17:55:00
2832,2021,12,20,17,35,110.0,3.1,15,12,8.7,2021-12-20 17:35:00
2833,2021,12,20,17,15,110.0,2.6,15,11,8.7,2021-12-20 17:15:00
2834,2021,12,20,16,55,80.0,3.6,15,11,8.7,2021-12-20 16:55:00
2835,2021,12,20,16,35,80.0,5.7,15,11,8.7,2021-12-20 16:35:00
2836,2021,12,20,16,15,80.0,5.7,15,11,8.7,2021-12-20 16:15:00
2837,2021,12,20,15,55,70.0,7.2,14,11,8.7,2021-12-20 15:55:00
2838,2021,12,20,15,35,70.0,6.7,14,11,8.7,2021-12-20 15:35:00
2839,2021,12,20,15,15,70.0,6.2,14,11,8.7,2021-12-20 15:15:00
2840,2021,12,20,14,55,70.0,7.7,14,10,8.7,2021-12-20 14:55:00
2841,2021,12,20,14,35,70.0,7.7,14,11,8.7,2021-12-20 14:35:00
2842,2021,12,20,14,15,70.0,8.2,14,10,8.7,2021-12-20 14:15:00
2843,2021,12,20,13,55,70.0,7.7,14,10,8.7,2021-12-20 13:55:00
2844,2021,12,20,13,35,80.0,7.7,14,10,8.7,2021-12-20 13:35:00
2845,2021,12,20,13,15,70.0,8.2,14,10,8.7,2021-12-20 13:15:00
2846,2021,12,20,12,55,80.0,8.2,14,10,8.7,2021-12-20 12:55:00
2847,2021,12,20,12,35,70.0,9.3,14,10,8.7,2021-12-20 12:35:00
2848,2021,12,20,12,15,70.0,9.8,14,10,8.7,2021-12-20 12:15:00
2849,2021,12,20,11,55,60.0,9.3,14,10,8.7,2021-12-20 11:55:00
2850,2021,12,20,11,35,70.0,10.3,14,10,8.7,2021-12-20 11:35:00
2851,2021,12,20,11,15,70.0,9.8,14,10,8.7,2021-12-20 11:15:00
2852,2021,12,20,10,55,70.0,8.8,14,10,8.7,2021-12-20 10:55:00
2853,2021,12,20,10,35,60.0,7.7,14,9,8.7,2021-12-20 10:35:00
2854,2021,12,20,10,15,70.0,7.2,14,9,8.7,2021-12-20 10:15:00
2855,2021,12,20,9,55,70.0,6.7,14,9,8.7,2021-12-20 09:55:00
2856,2021,12,20,9,35,60.0,9.3,14,10,8.7,2021-12-20 09:35:00
2857,2021,12,20,9,0,60.0,7.7,14,10,8.7,2021-12-20 09:00:00
2858,2021,12,20,8,55,60.0,6.2,14,10,8.7,2021-12-20 08:55:00
2859,2021,12,20,8,35,70.0,8.8,13,9,8.7,2021-12-20 08:35:00
2860,2021,12,20,8,15,60.0,8.8,13,9,8.7,2021-12-20 08:15:00
2861,2021,12,20,7,55,60.0,9.3,13,9,8.7,2021-12-20 07:55:00
2862,2021,12,20,7,35,60.0,9.3,13,9,8.7,2021-12-20 07:35:00
2863,2021,12,20,7,15,60.0,9.8,13,9,8.7,2021-12-20 07:15:00
2864,2021,12,20,6,55,60.0,8.8,13,9,8.7,2021-12-20 06:55:00
2865,2021,12,20,6,35,40.0,8.2,13,10,8.7,2021-12-20 06:35:00
2866,2021,12,20,6,15,40.0,8.2,13,9,8.7,2021-12-20 06:15:00
2867,2021,12,20,5,55,40.0,8.2,13,9,8.7,2021-12-20 05:55:00
2868,2021,12,20,5,35,40.0,9.8,13,9,8.7,2021-12-20 05:35:00
2869,2021,12,20,5,15,50.0,9.3,13,10,8.7,2021-12-20 05:15:00
2870,2021,12,20,4,55,50.0,8.2,13,10,8.7,2021-12-20 04:55:00
2871,2021,12,20,4,35,40.0,8.2,13,9,8.7,2021-12-20 04:35:00
2872,2021,12,20,4,15,30.0,9.8,13,10,8.7,2021-12-20 04:15:00
2873,2021,12,20,3,55,40.0,9.3,13,10,8.7,2021-12-20 03:55:00
2874,2021,12,20,3,35,40.0,9.8,13,10,8.7,2021-12-20 03:35:00
2875,2021,12,20,3,15,40.0,9.3,14,10,8.7,2021-12-20 03:15:00
2876,2021,12,20,2,55,40.0,10.8,14,10,8.7,2021-12-20 02:55:00
2877,2021,12,20,2,35,40.0,10.8,14,10,8.7,2021-12-20 02:35:00
2878,2021,12,20,2,15,30.0,10.8,14,11,8.7,2021-12-20 02:15:00
2879,2021,12,20,1,55,30.0,10.3,14,11,8.7,2021-12-20 01:55:00
2880,2021,12,20,1,35,30.0,9.8,14,12,8.7,2021-12-20 01:35:00
2881,2021,12,20,1,15,40.0,10.8,15,12,8.7,2021-12-20 01:15:00
2882,2021,12,20,0,55,30.0,10.8,15,12,8.7,2021-12-20 00:55:00
2883,2021,12,20,0,35,50.0,11.3,15,11,8.7,2021-12-20 00:35:00
2884,2021,12,20,0,15,40.0,9.8,15,12,8.7,2021-12-20 00:15:00
2885,2021,12,19,23,55,40.0,10.8,14,12,8.7,2021-12-19 23:55:00
2886,2021,12,19,23,35,30.0,11.3,15,12,8.7,2021-12-19 23:35:00
2887,2021,12,19,23,15,20.0,10.8,15,12,8.7,2021-12-19 23:15:00
2888,2021,12,19,22,55,40.0,10.8,15,12,8.7,2021-12-19 22:55:00
2889,2021,12,19,22,35,40.0,10.3,15,12,8.7,2021-12-19 22:35:00
2890,2021,12,19,22,15,30.0,11.3,15,12,8.7,2021-12-19 22:15:00
2891,2021,12,19,21,55,20.0,10.8,15,13,8.7,2021-12-19 21:55:00
2892,2021,12,19,21,35,30.0,10.8,15,13,8.7,2021-12-19 21:35:00
2893,2021,12,19,21,15,20.0,10.3,16,13,8.7,2021-12-19 21:15:00
2894,2021,12,19,20,55,20.0,11.3,16,13,8.7,2021-12-19 20:55:00
2895,2021,12,19,20,35,20.0,10.3,16,13,8.7,2021-12-19 20:35:00
2896,2021,12,19,20,15,30.0,9.8,16,13,8.7,2021-12-19 20:15:00
2897,2021,12,19,19,55,30.0,11.3,16,13,8.7,2021-12-19 19:55:00
2898,2021,12,19,19,35,20.0,10.8,16,13,8.7,2021-12-19 19:35:00
2899,2021,12,19,19,15,30.0,9.3,16,13,8.7,2021-12-19 19:15:00
2900,2021,12,19,18,55,10.0,10.8,16,14,8.7,2021-12-19 18:55:00
2901,2021,12,19,18,35,30.0,11.3,16,13,8.7,2021-12-19 18:35:00
2902,2021,12,19,18,15,20.0,11.3,16,14,8.7,2021-12-19 18:15:00
2903,2021,12,19,17,55,30.0,12.4,16,14,8.7,2021-12-19 17:55:00
2904,2021,12,19,17,35,20.0,11.3,16,14,8.7,2021-12-19 17:35:00
2905,2021,12,19,17,15,30.0,10.8,16,14,8.7,2021-12-19 17:15:00
2906,2021,12,19,16,55,20.0,11.8,17,14,8.7,2021-12-19 16:55:00
2907,2021,12,19,16,35,20.0,11.8,17,14,8.7,2021-12-19 16:35:00
2908,2021,12,19,16,15,20.0,11.3,17,15,8.7,2021-12-19 16:15:00
2909,2021,12,19,15,55,20.0,11.3,17,15,8.7,2021-12-19 15:55:00
2910,2021,12,19,15,35,10.0,10.8,17,15,8.7,2021-12-19 15:35:00
2911,2021,12,19,15,15,10.0,11.3,17,16,8.7,2021-12-19 15:15:00
2912,2021,12,19,14,55,10.0,11.3,18,16,8.7,2021-12-19 14:55:00
2913,2021,12,19,14,35,30.0,9.3,19,16,8.7,2021-12-19 14:35:00
2914,2021,12,19,14,15,20.0,10.3,19,16,8.7,2021-12-19 14:15:00
2915,2021,12,19,13,55,30.0,9.8,19,16,8.7,2021-12-19 13:55:00
2916,2021,12,19,13,35,30.0,8.8,19,16,8.7,2021-12-19 13:35:00
2917,2021,12,19,13,15,20.0,9.8,19,17,8.7,2021-12-19 13:15:00
2918,2021,12,19,12,55,30.0,10.3,19,17,8.7,2021-12-19 12:55:00
2919,2021,12,19,12,35,30.0,10.8,19,17,8.7,2021-12-19 12:35:00
2920,2021,12,19,12,15,20.0,10.3,19,17,8.7,2021-12-19 12:15:00
2921,2021,12,19,11,55,30.0,10.3,19,17,8.7,2021-12-19 11:55:00
2922,2021,12,19,11,35,20.0,11.8,20,17,8.7,2021-12-19 11:35:00
2923,2021,12,19,11,15,30.0,9.8,20,18,8.7,2021-12-19 11:15:00
2924,2021,12,19,10,55,20.0,9.3,20,18,8.7,2021-12-19 10:55:00
2925,2021,12,19,10,35,20.0,6.2,21,18,8.7,2021-12-19 10:35:00
2926,2021,12,19,10,15,20.0,6.2,21,19,8.7,2021-12-19 10:15:00
2927,2021,12,19,9,55,160.0,2.1,21,18,8.7,2021-12-19 09:55:00
2928,2021,12,19,9,35,130.0,3.6,20,18,8.7,2021-12-19 09:35:00
2929,2021,12,19,9,15,120.0,6.2,20,18,8.7,2021-12-19 09:15:00
2930,2021,12,19,8,55,100.0,6.7,20,18,8.7,2021-12-19 08:55:00
2931,2021,12,19,8,35,100.0,3.1,20,17,8.7,2021-12-19 08:35:00
2932,2021,12,19,8,15,30.0,7.2,20,17,8.7,2021-12-19 08:15:00
2933,2021,12,19,7,55,20.0,10.3,20,17,8.7,2021-12-19 07:55:00
2934,2021,12,19,7,35,10.0,13.9,19,17,8.7,2021-12-19 07:35:00
2935,2021,12,19,7,15,350.0,12.9,20,18,8.7,2021-12-19 07:15:00
2936,2021,12,19,6,55,350.0,12.9,20,17,8.7,2021-12-19 06:55:00
2937,2021,12,19,6,35,360.0,12.9,20,18,8.7,2021-12-19 06:35:00
2938,2021,12,19,6,15,360.0,8.8,20,19,8.7,2021-12-19 06:15:00
2939,2021,12,19,5,55,10.0,9.8,20,19,2.2,2021-12-19 05:55:00
2940,2021,12,19,5,35,330.0,7.7,21,19,8.7,2021-12-19 05:35:00
2941,2021,12,19,5,15,310.0,7.2,22,20,8.7,2021-12-19 05:15:00
2942,2021,12,19,4,55,250.0,4.1,23,20,8.7,2021-12-19 04:55:00
2943,2021,12,19,4,35,240.0,4.1,23,20,8.7,2021-12-19 04:35:00
2944,2021,12,19,4,15,250.0,5.7,23,20,8.7,2021-12-19 04:15:00
2945,2021,12,19,3,55,230.0,5.1,23,20,8.7,2021-12-19 03:55:00
2946,2021,12,19,3,35,200.0,6.7,23,20,8.7,2021-12-19 03:35:00
2947,2021,12,19,3,15,200.0,6.7,23,20,8.7,2021-12-19 03:15:00
2948,2021,12,19,2,55,210.0,5.7,23,19,8.7,2021-12-19 02:55:00
2949,2021,12,19,2,35,220.0,5.1,22,19,8.7,2021-12-19 02:35:00
2950,2021,12,19,2,15,200.0,4.6,22,19,8.7,2021-12-19 02:15:00
2951,2021,12,19,1,55,200.0,5.7,22,19,8.7,2021-12-19 01:55:00
2952,2021,12,19,1,35,220.0,5.7,23,19,8.7,2021-12-19 01:35:00
2953,2021,12,19,1,15,240.0,4.6,23,19,8.7,2021-12-19 01:15:00
2954,2021,12,19,0,55,210.0,6.7,22,21,8.7,2021-12-19 00:55:00
2955,2021,12,19,0,35,200.0,5.7,22,21,8.7,2021-12-19 00:35:00
2956,2021,12,19,0,15,220.0,6.2,23,22,8.7,2021-12-19 00:15:00
2957,2021,12,18,23,55,210.0,5.1,23,21,8.7,2021-12-18 23:55:00
2958,2021,12,18,23,35,210.0,5.1,23,21,8.7,2021-12-18 23:35:00
2959,2021,12,18,23,15,210.0,5.7,23,21,8.7,2021-12-18 23:15:00
2960,2021,12,18,22,55,210.0,4.6,23,22,8.7,2021-12-18 22:55:00
2961,2021,12,18,22,35,200.0,5.1,24,22,8.7,2021-12-18 22:35:00
2962,2021,12,18,22,15,200.0,5.1,24,22,8.7,2021-12-18 22:15:00
2963,2021,12,18,21,55,190.0,5.1,25,21,8.7,2021-12-18 21:55:00
2964,2021,12,18,21,35,190.0,8.2,23,22,8.7,2021-12-18 21:35:00
2965,2021,12,18,21,15,200.0,5.7,24,22,8.7,2021-12-18 21:15:00
2966,2021,12,18,20,55,190.0,6.2,24,22,8.7,2021-12-18 20:55:00
2967,2021,12,18,20,35,180.0,5.1,24,22,8.7,2021-12-18 20:35:00
2968,2021,12,18,20,15,180.0,5.1,24,22,8.7,2021-12-18 20:15:00
2969,2021,12,18,19,55,180.0,4.6,24,22,8.7,2021-12-18 19:55:00
2970,2021,12,18,19,35,190.0,5.1,24,23,8.7,2021-12-18 19:35:00
2971,2021,12,18,19,15,200.0,5.7,24,23,8.7,2021-12-18 19:15:00
2972,2021,12,18,18,55,190.0,5.7,24,22,8.7,2021-12-18 18:55:00
2973,2021,12,18,18,35,190.0,5.7,24,22,8.7,2021-12-18 18:35:00
2974,2021,12,18,18,15,190.0,5.7,24,23,8.7,2021-12-18 18:15:00
2975,2021,12,18,17,55,190.0,3.6,23,22,8.7,2021-12-18 17:55:00
2976,2021,12,18,17,35,200.0,3.6,23,22,8.7,2021-12-18 17:35:00
2977,2021,12,18,17,15,180.0,4.6,24,22,8.7,2021-12-18 17:15:00
2978,2021,12,18,16,55,180.0,3.1,23,22,8.7,2021-12-18 16:55:00
2979,2021,12,18,16,35,200.0,6.2,24,22,8.7,2021-12-18 16:35:00
2980,2021,12,18,16,15,190.0,6.2,24,22,8.7,2021-12-18 16:15:00
2981,2021,12,18,15,55,190.0,5.1,23,22,8.7,2021-12-18 15:55:00
2982,2021,12,18,15,35,180.0,5.7,23,22,8.7,2021-12-18 15:35:00
2983,2021,12,18,15,15,180.0,5.1,23,22,8.7,2021-12-18 15:15:00
2984,2021,12,18,14,55,180.0,5.1,23,22,8.7,2021-12-18 14:55:00
2985,2021,12,18,14,35,170.0,2.6,23,22,8.7,2021-12-18 14:35:00
2986,2021,12,18,14,15,180.0,4.1,23,22,8.7,2021-12-18 14:15:00
2987,2021,12,18,13,55,180.0,5.1,23,22,8.7,2021-12-18 13:55:00
2988,2021,12,18,13,35,170.0,2.1,23,22,8.7,2021-12-18 13:35:00
2989,2021,12,18,13,15,180.0,4.1,23,22,8.7,2021-12-18 13:15:00
2990,2021,12,18,12,55,180.0,5.7,23,22,8.7,2021-12-18 12:55:00
2991,2021,12,18,12,35,180.0,4.1,23,22,8.7,2021-12-18 12:35:00
2992,2021,12,18,12,15,180.0,5.1,23,22,8.7,2021-12-18 12:15:00
2993,2021,12,18,11,55,180.0,4.1,23,22,8.7,2021-12-18 11:55:00
2994,2021,12,18,11,35,190.0,4.6,23,22,8.7,2021-12-18 11:35:00
2995,2021,12,18,11,15,180.0,5.1,23,22,8.7,2021-12-18 11:15:00
2996,2021,12,18,10,55,180.0,6.2,23,22,8.7,2021-12-18 10:55:00
2997,2021,12,18,10,35,180.0,6.2,23,22,8.7,2021-12-18 10:35:00
2998,2021,12,18,10,15,180.0,5.7,23,22,8.7,2021-12-18 10:15:00
2999,2021,12,18,9,55,180.0,6.2,23,22,8.7,2021-12-18 09:55:00
3000,2021,12,18,9,35,190.0,5.1,23,22,8.7,2021-12-18 09:35:00
3001,2021,12,18,9,15,180.0,4.6,23,22,8.7,2021-12-18 09:15:00
3002,2021,12,18,8,55,180.0,5.7,23,22,8.7,2021-12-18 08:55:00
3003,2021,12,18,8,35,180.0,3.6,23,22,8.7,2021-12-18 08:35:00
3004,2021,12,18,8,15,170.0,2.6,23,22,8.7,2021-12-18 08:15:00
3005,2021,12,18,7,55,180.0,5.1,23,22,8.7,2021-12-18 07:55:00
3006,2021,12,18,7,35,180.0,5.7,23,22,8.7,2021-12-18 07:35:00
3007,2021,12,18,7,15,170.0,2.6,23,22,8.7,2021-12-18 07:15:00
3008,2021,12,18,6,55,180.0,4.6,23,22,8.7,2021-12-18 06:55:00
3009,2021,12,18,6,35,180.0,5.1,23,22,8.7,2021-12-18 06:35:00
3010,2021,12,18,6,15,170.0,3.6,23,22,8.7,2021-12-18 06:15:00
3011,2021,12,18,5,55,170.0,3.6,23,22,8.7,2021-12-18 05:55:00
3012,2021,12,18,5,35,180.0,4.6,23,22,8.7,2021-12-18 05:35:00
3013,2021,12,18,5,15,180.0,5.1,23,22,8.7,2021-12-18 05:15:00
3014,2021,12,18,4,55,170.0,3.6,23,22,8.7,2021-12-18 04:55:00
3015,2021,12,18,4,35,170.0,4.6,23,22,8.7,2021-12-18 04:35:00
3016,2021,12,18,4,15,170.0,2.6,23,22,8.7,2021-12-18 04:15:00
3017,2021,12,18,3,55,180.0,4.1,23,22,8.7,2021-12-18 03:55:00
3018,2021,12,18,3,35,180.0,4.6,23,22,8.7,2021-12-18 03:35:00
3019,2021,12,18,3,15,170.0,4.1,23,22,8.7,2021-12-18 03:15:00
3020,2021,12,18,2,55,170.0,4.1,23,22,8.7,2021-12-18 02:55:00
3021,2021,12,18,2,35,170.0,4.1,23,22,8.7,2021-12-18 02:35:00
3022,2021,12,18,2,15,180.0,4.1,23,22,8.7,2021-12-18 02:15:00
3023,2021,12,18,1,55,170.0,3.6,23,22,8.7,2021-12-18 01:55:00
3024,2021,12,18,1,35,170.0,3.1,23,22,8.7,2021-12-18 01:35:00
3025,2021,12,18,1,15,170.0,3.6,23,22,8.7,2021-12-18 01:15:00
3026,2021,12,18,0,55,170.0,3.1,23,22,8.7,2021-12-18 00:55:00
3027,2021,12,18,0,35,170.0,3.1,23,22,8.7,2021-12-18 00:35:00
3028,2021,12,18,0,15,170.0,2.6,23,22,8.7,2021-12-18 00:15:00
3029,2021,12,17,23,55,170.0,2.6,23,22,8.7,2021-12-17 23:55:00
3030,2021,12,17,23,35,170.0,3.1,23,22,8.7,2021-12-17 23:35:00
3031,2021,12,17,23,15,170.0,3.1,23,22,8.7,2021-12-17 23:15:00
3032,2021,12,17,22,55,180.0,4.6,23,22,8.7,2021-12-17 22:55:00
3033,2021,12,17,22,35,180.0,5.7,23,22,8.7,2021-12-17 22:35:00
3034,2021,12,17,22,15,180.0,5.1,23,22,8.7,2021-12-17 22:15:00
3035,2021,12,17,21,55,170.0,3.6,23,22,8.7,2021-12-17 21:55:00
3036,2021,12,17,21,35,180.0,4.1,24,22,8.7,2021-12-17 21:35:00
3037,2021,12,17,21,15,180.0,4.6,24,21,8.7,2021-12-17 21:15:00
3038,2021,12,17,20,55,180.0,6.7,24,21,8.7,2021-12-17 20:55:00
3039,2021,12,17,20,35,180.0,4.6,24,21,8.7,2021-12-17 20:35:00
3040,2021,12,17,20,15,170.0,4.1,24,21,8.7,2021-12-17 20:15:00
3041,2021,12,17,19,55,160.0,4.1,24,21,8.7,2021-12-17 19:55:00
3042,2021,12,17,19,35,170.0,2.6,24,21,8.7,2021-12-17 19:35:00
3043,2021,12,17,19,15,170.0,2.6,24,21,8.7,2021-12-17 19:15:00
3044,2021,12,17,18,55,170.0,2.6,24,21,8.7,2021-12-17 18:55:00
3045,2021,12,17,18,35,180.0,4.1,23,21,8.7,2021-12-17 18:35:00
3046,2021,12,17,18,15,180.0,3.6,23,21,8.7,2021-12-17 18:15:00
3047,2021,12,17,17,55,180.0,5.7,23,21,8.7,2021-12-17 17:55:00
3048,2021,12,17,17,35,180.0,4.6,23,21,8.7,2021-12-17 17:35:00
3049,2021,12,17,17,15,170.0,3.6,23,21,8.7,2021-12-17 17:15:00
3050,2021,12,17,16,55,170.0,4.6,24,21,8.7,2021-12-17 16:55:00
3051,2021,12,17,16,35,140.0,2.6,24,22,8.7,2021-12-17 16:35:00
3052,2021,12,17,16,15,130.0,3.1,24,22,8.7,2021-12-17 16:15:00
3053,2021,12,17,15,55,130.0,3.6,23,22,8.7,2021-12-17 15:55:00
3054,2021,12,17,15,35,130.0,3.1,23,21,8.7,2021-12-17 15:35:00
3055,2021,12,17,15,15,130.0,3.1,23,21,8.7,2021-12-17 15:15:00
3056,2021,12,17,14,55,130.0,3.6,22,21,2.2,2021-12-17 14:55:00
3057,2021,12,17,14,35,140.0,5.1,22,21,0.9,2021-12-17 14:35:00
3058,2021,12,17,14,15,140.0,4.6,23,21,0.9,2021-12-17 14:15:00
3059,2021,12,17,13,55,130.0,4.6,23,21,8.7,2021-12-17 13:55:00
3060,2021,12,17,13,35,120.0,7.2,22,21,8.7,2021-12-17 13:35:00
3061,2021,12,17,13,15,120.0,7.2,22,21,8.7,2021-12-17 13:15:00
3062,2021,12,17,12,55,130.0,5.1,22,21,8.7,2021-12-17 12:55:00
3063,2021,12,17,12,35,130.0,5.1,22,21,8.7,2021-12-17 12:35:00
3064,2021,12,17,12,15,120.0,6.7,22,21,8.7,2021-12-17 12:15:00
3065,2021,12,17,11,55,120.0,6.7,22,21,8.7,2021-12-17 11:55:00
3066,2021,12,17,11,35,110.0,6.2,22,21,8.7,2021-12-17 11:35:00
3067,2021,12,17,11,15,110.0,5.1,22,21,8.7,2021-12-17 11:15:00
3068,2021,12,17,10,55,110.0,5.1,22,21,8.7,2021-12-17 10:55:00
3069,2021,12,17,10,35,110.0,5.1,22,21,8.7,2021-12-17 10:35:00
3070,2021,12,17,10,15,110.0,5.1,22,21,8.7,2021-12-17 10:15:00
3071,2021,12,17,9,55,110.0,5.7,22,21,8.7,2021-12-17 09:55:00
3072,2021,12,17,9,35,110.0,5.1,22,21,8.7,2021-12-17 09:35:00
3073,2021,12,17,9,15,110.0,4.6,22,21,8.7,2021-12-17 09:15:00
3074,2021,12,17,8,55,110.0,5.1,22,21,8.7,2021-12-17 08:55:00
3075,2021,12,17,8,35,110.0,5.1,22,21,8.7,2021-12-17 08:35:00
3076,2021,12,17,8,15,120.0,5.1,22,21,8.7,2021-12-17 08:15:00
3077,2021,12,17,7,55,120.0,5.7,22,21,8.7,2021-12-17 07:55:00
3078,2021,12,17,7,35,130.0,2.6,22,21,8.7,2021-12-17 07:35:00
3079,2021,12,17,7,15,140.0,2.1,22,21,8.7,2021-12-17 07:15:00
3080,2021,12,17,6,55,120.0,5.1,22,21,8.7,2021-12-17 06:55:00
3081,2021,12,17,6,35,110.0,5.1,22,21,8.7,2021-12-17 06:35:00
3082,2021,12,17,6,15,120.0,5.7,22,21,8.7,2021-12-17 06:15:00
3083,2021,12,17,5,55,140.0,2.6,22,21,8.7,2021-12-17 05:55:00
3084,2021,12,17,5,35,130.0,3.6,22,21,8.7,2021-12-17 05:35:00
3085,2021,12,17,5,15,140.0,3.6,22,21,8.7,2021-12-17 05:15:00
3086,2021,12,17,4,55,130.0,3.1,22,21,8.7,2021-12-17 04:55:00
3087,2021,12,17,4,35,130.0,1.5,22,21,8.7,2021-12-17 04:35:00
3088,2021,12,17,4,15,130.0,2.6,22,21,8.7,2021-12-17 04:15:00
3089,2021,12,17,3,55,130.0,3.6,22,21,8.7,2021-12-17 03:55:00
3090,2021,12,17,3,35,120.0,4.6,22,21,8.7,2021-12-17 03:35:00
